real;plane;angle;serial;error;opti
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.311153;0.3111530000000009
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.348676;0.3486760000000011
18.0;roll;90.0;18.348676;0.3486760000000011
18.0;roll;90.0;18.461245;0.4612450000000017
18.0;roll;90.0;18.348676;0.3486760000000011
18.0;roll;90.0;18.423722;0.4237220000000015
18.0;roll;90.0;18.386199;0.3861990000000013
18.0;roll;90.0;18.27363;0.2736300000000007
18.0;roll;90.0;18.442483;0.4424829999999993
18.0;roll;90.0;18.348676;0.3486760000000011
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.311153;0.3111530000000009
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.348676;0.3486760000000011
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.292392;0.29239199999999954
18.0;roll;90.0;18.386199;0.3861990000000013
18.0;roll;90.0;18.386199;0.3861990000000013
18.0;roll;90.0;18.311153;0.3111530000000009
18.0;roll;90.0;18.386199;0.3861990000000013
18.0;roll;90.0;18.348676;0.3486760000000011
18.0;roll;90.0;18.367437;0.3674369999999989
18.0;roll;90.0;18.348676;0.3486760000000011
18.0;roll;90.0;18.311153;0.3111530000000009
18.0;roll;90.0;18.348676;0.3486760000000011
18.0;roll;90.0;18.311153;0.3111530000000009
18.0;roll;90.0;18.386199;0.3861990000000013
18.0;roll;90.0;18.40496;0.4049599999999991
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.348676;0.3486760000000011
18.0;roll;90.0;18.40496;0.4049599999999991
18.0;roll;90.0;18.40496;0.4049599999999991
18.0;roll;90.0;18.348676;0.3486760000000011
18.0;roll;90.0;18.40496;0.4049599999999991
18.0;roll;90.0;18.40496;0.4049599999999991
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.367437;0.3674369999999989
18.0;roll;90.0;18.311153;0.3111530000000009
18.0;roll;90.0;18.348676;0.3486760000000011
18.0;roll;90.0;18.348676;0.3486760000000011
18.0;roll;90.0;18.311153;0.3111530000000009
18.0;roll;90.0;18.292392;0.29239199999999954
18.0;roll;90.0;18.311153;0.3111530000000009
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.311153;0.3111530000000009
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.292392;0.29239199999999954
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.367437;0.3674369999999989
18.0;roll;90.0;18.367437;0.3674369999999989
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.292392;0.29239199999999954
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.348676;0.3486760000000011
18.0;roll;90.0;18.423722;0.4237220000000015
18.0;roll;90.0;18.423722;0.4237220000000015
18.0;roll;90.0;18.367437;0.3674369999999989
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.348676;0.3486760000000011
18.0;roll;90.0;18.311153;0.3111530000000009
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;90.0;18.367437;0.3674369999999989
18.0;roll;90.0;18.348676;0.3486760000000011
18.0;roll;90.0;18.386199;0.3861990000000013
18.0;roll;90.0;18.442483;0.4424829999999993
18.0;roll;90.0;18.367437;0.3674369999999989
18.0;roll;90.0;18.329915;0.32991499999999974
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.311153;0.3111530000000009
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.254869;0.25486899999999935
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.329915;0.32991499999999974
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.311153;0.3111530000000009
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.329915;0.32991499999999974
18.0;roll;180.0;18.311153;0.3111530000000009
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.311153;0.3111530000000009
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.236108;0.23610800000000154
18.0;roll;180.0;18.311153;0.3111530000000009
18.0;roll;180.0;18.311153;0.3111530000000009
18.0;roll;180.0;18.311153;0.3111530000000009
18.0;roll;180.0;18.311153;0.3111530000000009
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.348676;0.3486760000000011
18.0;roll;180.0;18.348676;0.3486760000000011
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.311153;0.3111530000000009
18.0;roll;180.0;18.329915;0.32991499999999974
18.0;roll;180.0;18.329915;0.32991499999999974
18.0;roll;180.0;18.329915;0.32991499999999974
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.329915;0.32991499999999974
18.0;roll;180.0;18.254869;0.25486899999999935
18.0;roll;180.0;18.311153;0.3111530000000009
18.0;roll;180.0;18.311153;0.3111530000000009
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.348676;0.3486760000000011
18.0;roll;180.0;18.329915;0.32991499999999974
18.0;roll;180.0;18.254869;0.25486899999999935
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.311153;0.3111530000000009
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.311153;0.3111530000000009
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.254869;0.25486899999999935
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.254869;0.25486899999999935
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.254869;0.25486899999999935
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.254869;0.25486899999999935
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.311153;0.3111530000000009
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.236108;0.23610800000000154
18.0;roll;180.0;18.254869;0.25486899999999935
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.254869;0.25486899999999935
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.348676;0.3486760000000011
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.236108;0.23610800000000154
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.254869;0.25486899999999935
18.0;roll;180.0;18.254869;0.25486899999999935
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.311153;0.3111530000000009
18.0;roll;180.0;18.254869;0.25486899999999935
18.0;roll;180.0;18.311153;0.3111530000000009
18.0;roll;180.0;18.254869;0.25486899999999935
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.292392;0.29239199999999954
18.0;roll;180.0;18.311153;0.3111530000000009
18.0;roll;180.0;18.254869;0.25486899999999935
18.0;roll;180.0;18.254869;0.25486899999999935
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.254869;0.25486899999999935
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.217346;0.21734599999999915
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.254869;0.25486899999999935
18.0;roll;180.0;18.27363;0.2736300000000007
18.0;roll;180.0;18.254869;0.25486899999999935
18.0;roll;270.0;18.66762;0.6676199999999994
18.0;roll;270.0;18.66762;0.6676199999999994
18.0;roll;270.0;18.705143;0.7051429999999996
18.0;roll;270.0;18.66762;0.6676199999999994
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.723905;0.7239049999999985
18.0;roll;270.0;18.66762;0.6676199999999994
18.0;roll;270.0;18.686382;0.6863819999999983
18.0;roll;270.0;18.705143;0.7051429999999996
18.0;roll;270.0;18.686382;0.6863819999999983
18.0;roll;270.0;18.611336;0.6113360000000014
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.705143;0.7051429999999996
18.0;roll;270.0;18.648859;0.6488590000000016
18.0;roll;270.0;18.592575;0.5925750000000001
18.0;roll;270.0;18.686382;0.6863819999999983
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.611336;0.6113360000000014
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.686382;0.6863819999999983
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.66762;0.6676199999999994
18.0;roll;270.0;18.705143;0.7051429999999996
18.0;roll;270.0;18.648859;0.6488590000000016
18.0;roll;270.0;18.592575;0.5925750000000001
18.0;roll;270.0;18.648859;0.6488590000000016
18.0;roll;270.0;18.66762;0.6676199999999994
18.0;roll;270.0;18.648859;0.6488590000000016
18.0;roll;270.0;18.611336;0.6113360000000014
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.648859;0.6488590000000016
18.0;roll;270.0;18.592575;0.5925750000000001
18.0;roll;270.0;18.648859;0.6488590000000016
18.0;roll;270.0;18.705143;0.7051429999999996
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.686382;0.6863819999999983
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.648859;0.6488590000000016
18.0;roll;270.0;18.611336;0.6113360000000014
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.66762;0.6676199999999994
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.648859;0.6488590000000016
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.611336;0.6113360000000014
18.0;roll;270.0;18.573813;0.5738130000000012
18.0;roll;270.0;18.611336;0.6113360000000014
18.0;roll;270.0;18.686382;0.6863819999999983
18.0;roll;270.0;18.66762;0.6676199999999994
18.0;roll;270.0;18.592575;0.5925750000000001
18.0;roll;270.0;18.66762;0.6676199999999994
18.0;roll;270.0;18.66762;0.6676199999999994
18.0;roll;270.0;18.648859;0.6488590000000016
18.0;roll;270.0;18.686382;0.6863819999999983
18.0;roll;270.0;18.611336;0.6113360000000014
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.592575;0.5925750000000001
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.66762;0.6676199999999994
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.611336;0.6113360000000014
18.0;roll;270.0;18.66762;0.6676199999999994
18.0;roll;270.0;18.648859;0.6488590000000016
18.0;roll;270.0;18.611336;0.6113360000000014
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.611336;0.6113360000000014
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.648859;0.6488590000000016
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.611336;0.6113360000000014
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.66762;0.6676199999999994
18.0;roll;270.0;18.648859;0.6488590000000016
18.0;roll;270.0;18.648859;0.6488590000000016
18.0;roll;270.0;18.611336;0.6113360000000014
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.611336;0.6113360000000014
18.0;roll;270.0;18.611336;0.6113360000000014
18.0;roll;270.0;18.592575;0.5925750000000001
18.0;roll;270.0;18.611336;0.6113360000000014
18.0;roll;270.0;18.592575;0.5925750000000001
18.0;roll;270.0;18.611336;0.6113360000000014
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.611336;0.6113360000000014
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.611336;0.6113360000000014
18.0;roll;270.0;18.648859;0.6488590000000016
18.0;roll;270.0;18.686382;0.6863819999999983
18.0;roll;270.0;18.686382;0.6863819999999983
18.0;roll;270.0;18.686382;0.6863819999999983
18.0;roll;270.0;18.611336;0.6113360000000014
18.0;roll;270.0;18.630097;0.6300969999999992
18.0;roll;270.0;18.611336;0.6113360000000014
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.24358;0.24358000000000146
20.0;yaw;0.0;20.337387;0.33738699999999966
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.37491;0.37490999999999985
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.281103;0.28110300000000166
20.0;yaw;0.0;20.299865;0.2998650000000005
20.0;yaw;0.0;20.393672;0.3936719999999987
20.0;yaw;0.0;20.412433;0.41243300000000005
20.0;yaw;0.0;20.299865;0.2998650000000005
20.0;yaw;0.0;20.318626;0.3186259999999983
20.0;yaw;0.0;20.337387;0.33738699999999966
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.337387;0.33738699999999966
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.393672;0.3936719999999987
20.0;yaw;0.0;20.318626;0.3186259999999983
20.0;yaw;0.0;20.337387;0.33738699999999966
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.299865;0.2998650000000005
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.337387;0.33738699999999966
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.337387;0.33738699999999966
20.0;yaw;0.0;20.412433;0.41243300000000005
20.0;yaw;0.0;20.37491;0.37490999999999985
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.262342;0.2623420000000003
20.0;yaw;0.0;20.318626;0.3186259999999983
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.318626;0.3186259999999983
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.37491;0.37490999999999985
20.0;yaw;0.0;20.37491;0.37490999999999985
20.0;yaw;0.0;20.318626;0.3186259999999983
20.0;yaw;0.0;20.37491;0.37490999999999985
20.0;yaw;0.0;20.412433;0.41243300000000005
20.0;yaw;0.0;20.318626;0.3186259999999983
20.0;yaw;0.0;20.37491;0.37490999999999985
20.0;yaw;0.0;20.299865;0.2998650000000005
20.0;yaw;0.0;20.299865;0.2998650000000005
20.0;yaw;0.0;20.337387;0.33738699999999966
20.0;yaw;0.0;20.318626;0.3186259999999983
20.0;yaw;0.0;20.318626;0.3186259999999983
20.0;yaw;0.0;20.37491;0.37490999999999985
20.0;yaw;0.0;20.337387;0.33738699999999966
20.0;yaw;0.0;20.337387;0.33738699999999966
20.0;yaw;0.0;20.393672;0.3936719999999987
20.0;yaw;0.0;20.318626;0.3186259999999983
20.0;yaw;0.0;20.431195;0.4311949999999989
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.393672;0.3936719999999987
20.0;yaw;0.0;20.393672;0.3936719999999987
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.393672;0.3936719999999987
20.0;yaw;0.0;20.412433;0.41243300000000005
20.0;yaw;0.0;20.337387;0.33738699999999966
20.0;yaw;0.0;20.37491;0.37490999999999985
20.0;yaw;0.0;20.37491;0.37490999999999985
20.0;yaw;0.0;20.37491;0.37490999999999985
20.0;yaw;0.0;20.412433;0.41243300000000005
20.0;yaw;0.0;20.393672;0.3936719999999987
20.0;yaw;0.0;20.412433;0.41243300000000005
20.0;yaw;0.0;20.37491;0.37490999999999985
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.393672;0.3936719999999987
20.0;yaw;0.0;20.37491;0.37490999999999985
20.0;yaw;0.0;20.37491;0.37490999999999985
20.0;yaw;0.0;20.393672;0.3936719999999987
20.0;yaw;0.0;20.337387;0.33738699999999966
20.0;yaw;0.0;20.318626;0.3186259999999983
20.0;yaw;0.0;20.393672;0.3936719999999987
20.0;yaw;0.0;20.412433;0.41243300000000005
20.0;yaw;0.0;20.318626;0.3186259999999983
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.37491;0.37490999999999985
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.318626;0.3186259999999983
20.0;yaw;0.0;20.37491;0.37490999999999985
20.0;yaw;0.0;20.37491;0.37490999999999985
20.0;yaw;0.0;20.412433;0.41243300000000005
20.0;yaw;0.0;20.412433;0.41243300000000005
20.0;yaw;0.0;20.393672;0.3936719999999987
20.0;yaw;0.0;20.393672;0.3936719999999987
20.0;yaw;0.0;20.412433;0.41243300000000005
20.0;yaw;0.0;20.37491;0.37490999999999985
20.0;yaw;0.0;20.393672;0.3936719999999987
20.0;yaw;0.0;20.393672;0.3936719999999987
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.356149;0.3561489999999985
20.0;yaw;0.0;20.393672;0.3936719999999987
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.356149;0.3561489999999985
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.299865;0.2998650000000005
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.356149;0.3561489999999985
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.299865;0.2998650000000005
20.0;yaw;90.0;20.299865;0.2998650000000005
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.37491;0.37490999999999985
20.0;yaw;90.0;20.281103;0.28110300000000166
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.299865;0.2998650000000005
20.0;yaw;90.0;20.356149;0.3561489999999985
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.299865;0.2998650000000005
20.0;yaw;90.0;20.356149;0.3561489999999985
20.0;yaw;90.0;20.356149;0.3561489999999985
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.299865;0.2998650000000005
20.0;yaw;90.0;20.299865;0.2998650000000005
20.0;yaw;90.0;20.299865;0.2998650000000005
20.0;yaw;90.0;20.356149;0.3561489999999985
20.0;yaw;90.0;20.37491;0.37490999999999985
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.356149;0.3561489999999985
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.299865;0.2998650000000005
20.0;yaw;90.0;20.299865;0.2998650000000005
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.37491;0.37490999999999985
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.37491;0.37490999999999985
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.281103;0.28110300000000166
20.0;yaw;90.0;20.356149;0.3561489999999985
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.356149;0.3561489999999985
20.0;yaw;90.0;20.356149;0.3561489999999985
20.0;yaw;90.0;20.356149;0.3561489999999985
20.0;yaw;90.0;20.281103;0.28110300000000166
20.0;yaw;90.0;20.299865;0.2998650000000005
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.37491;0.37490999999999985
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.356149;0.3561489999999985
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.299865;0.2998650000000005
20.0;yaw;90.0;20.356149;0.3561489999999985
20.0;yaw;90.0;20.37491;0.37490999999999985
20.0;yaw;90.0;20.299865;0.2998650000000005
20.0;yaw;90.0;20.299865;0.2998650000000005
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.356149;0.3561489999999985
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.299865;0.2998650000000005
20.0;yaw;90.0;20.299865;0.2998650000000005
20.0;yaw;90.0;20.299865;0.2998650000000005
20.0;yaw;90.0;20.299865;0.2998650000000005
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.356149;0.3561489999999985
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.262342;0.2623420000000003
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;90.0;20.262342;0.2623420000000003
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.299865;0.2998650000000005
20.0;yaw;90.0;20.299865;0.2998650000000005
20.0;yaw;90.0;20.281103;0.28110300000000166
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.356149;0.3561489999999985
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.337387;0.33738699999999966
20.0;yaw;90.0;20.318626;0.3186259999999983
20.0;yaw;180.0;20.24358;0.24358000000000146
20.0;yaw;180.0;20.224819;0.2248190000000001
20.0;yaw;180.0;20.168535;0.16853499999999855
20.0;yaw;180.0;20.206057;0.20605700000000127
20.0;yaw;180.0;20.224819;0.2248190000000001
20.0;yaw;180.0;20.149773;0.1497729999999997
20.0;yaw;180.0;20.224819;0.2248190000000001
20.0;yaw;180.0;20.206057;0.20605700000000127
20.0;yaw;180.0;20.206057;0.20605700000000127
20.0;yaw;180.0;20.168535;0.16853499999999855
20.0;yaw;180.0;20.224819;0.2248190000000001
20.0;yaw;180.0;20.224819;0.2248190000000001
20.0;yaw;180.0;20.168535;0.16853499999999855
20.0;yaw;180.0;20.11225;0.11224999999999952
20.0;yaw;180.0;20.131012;0.13101199999999835
20.0;yaw;180.0;20.224819;0.2248190000000001
20.0;yaw;180.0;20.224819;0.2248190000000001
20.0;yaw;180.0;20.11225;0.11224999999999952
20.0;yaw;180.0;20.187296;0.1872959999999999
20.0;yaw;180.0;20.149773;0.1497729999999997
20.0;yaw;180.0;20.168535;0.16853499999999855
20.0;yaw;180.0;20.168535;0.16853499999999855
20.0;yaw;180.0;20.168535;0.16853499999999855
20.0;yaw;180.0;20.11225;0.11224999999999952
20.0;yaw;180.0;20.131012;0.13101199999999835
20.0;yaw;180.0;20.168535;0.16853499999999855
20.0;yaw;180.0;20.149773;0.1497729999999997
20.0;yaw;180.0;20.168535;0.16853499999999855
20.0;yaw;180.0;20.149773;0.1497729999999997
20.0;yaw;180.0;20.11225;0.11224999999999952
20.0;yaw;180.0;20.131012;0.13101199999999835
20.0;yaw;180.0;20.149773;0.1497729999999997
20.0;yaw;180.0;20.131012;0.13101199999999835
20.0;yaw;180.0;20.149773;0.1497729999999997
20.0;yaw;180.0;20.131012;0.13101199999999835
20.0;yaw;180.0;20.131012;0.13101199999999835
20.0;yaw;180.0;20.131012;0.13101199999999835
20.0;yaw;180.0;20.11225;0.11224999999999952
20.0;yaw;180.0;20.149773;0.1497729999999997
20.0;yaw;180.0;20.168535;0.16853499999999855
20.0;yaw;180.0;20.11225;0.11224999999999952
20.0;yaw;180.0;20.149773;0.1497729999999997
20.0;yaw;180.0;20.149773;0.1497729999999997
20.0;yaw;180.0;20.11225;0.11224999999999952
20.0;yaw;180.0;20.187296;0.1872959999999999
20.0;yaw;180.0;20.187296;0.1872959999999999
20.0;yaw;180.0;20.149773;0.1497729999999997
20.0;yaw;180.0;20.168535;0.16853499999999855
20.0;yaw;180.0;20.131012;0.13101199999999835
20.0;yaw;180.0;20.149773;0.1497729999999997
20.0;yaw;180.0;20.149773;0.1497729999999997
20.0;yaw;180.0;20.149773;0.1497729999999997
20.0;yaw;180.0;20.187296;0.1872959999999999
20.0;yaw;180.0;20.131012;0.13101199999999835
20.0;yaw;180.0;20.168535;0.16853499999999855
20.0;yaw;180.0;20.11225;0.11224999999999952
20.0;yaw;180.0;20.131012;0.13101199999999835
20.0;yaw;180.0;20.206057;0.20605700000000127
20.0;yaw;180.0;20.206057;0.20605700000000127
20.0;yaw;180.0;20.168535;0.16853499999999855
20.0;yaw;180.0;20.187296;0.1872959999999999
20.0;yaw;180.0;20.11225;0.11224999999999952
20.0;yaw;180.0;20.168535;0.16853499999999855
20.0;yaw;180.0;20.24358;0.24358000000000146
20.0;yaw;180.0;20.206057;0.20605700000000127
20.0;yaw;180.0;20.224819;0.2248190000000001
20.0;yaw;180.0;20.262342;0.2623420000000003
20.0;yaw;180.0;20.24358;0.24358000000000146
20.0;yaw;180.0;20.224819;0.2248190000000001
20.0;yaw;180.0;20.262342;0.2623420000000003
20.0;yaw;180.0;20.224819;0.2248190000000001
20.0;yaw;180.0;20.262342;0.2623420000000003
